orderID,dateGerman,dateEnglish,titelGerman,titelEnglish,descriptionGerman,descriptionEnglish,image
1,Jahr 835,Year 835,Der heilige Anfang,The Holy Beginning,"Um das Jahr 835 errichtet der heilige Meinrad, Mönch des Inselklosters Reichenau im Bodensee, an der Stelle der heutigen Gnadenkapelle seine Einsiedelei.","Around the year 835, Saint Meinrad, a monk from the island monastery of Reichenau in Lake Constance, established his hermitage at the site of today's Chapel of Grace.",01_kloster_history_holy_beginning.webp
2,21. Januar 861,"January 21, 861",Tod des heiligen Meinrad,Death of Saint Meinrad,"Nach dem gewaltsamen Tod des heiligen Meinrad durch die Hand zweier Räuber am 21. Januar 861 lassen sich andere Einsiedler am Ort seines Martyriums nieder. Wie der heilige Meinrad halten auch sie die Erinnerung an jene Männer und Frauen wach, die sich seit dem Beginn des 4. Jahrhunderts in die Wüsten Palästinas und Ägyptens zurückgezogen haben, um in der Einsamkeit Gott zu suchen. Der abgeschiedene „Finstere Wald“ im Hochtal zwischen dem Zürichsee und dem Vierwaldstättersee dient dabei als Schweizer Äquivalent zur nahöstlichen Wüste.","After the violent death of Saint Meinrad at the hands of two robbers on January 21, 861, other hermits settled at the site of his martyrdom. Like Saint Meinrad, they kept alive the memory of the men and women who, since the beginning of the 4th century, had withdrawn into the deserts of Palestine and Egypt to seek God in solitude. The secluded ""Dark Forest"" in the high valley between Lake Zurich and Lake Lucerne served as the Swiss equivalent of the Middle Eastern desert.",
3,Jahr 934,Year 934,Die erste benediktinische Gemeinschaft,The First Benedictine Community,"Auch Dompropst Eberhard (+958) von Strassburg wird vom Lebensbeispiel des heiligen Meinrad angezogen, doch schwebt ihm das Ideal des benediktinischen Klosters vor Augen, in welchem das Gemeinschaftsleben und das gemeinsame Gotteslob zentral sind. So versammelt er die Einsiedler im Jahr 934 zu einer Gemeinschaft. Als Lebensregel gibt er ihr die Regel des heiligen Benedikt (+547) und wird ihr erster Abt.","Cathedral provost Eberhard (+958) of Strasbourg was also drawn to the example of Saint Meinrad's life. However, he envisioned the ideal of a Benedictine monastery, where communal life and collective praise of God were central. Thus, in the year 934, he gathered the hermits into a community. He gave them the Rule of Saint Benedict (+547) as their way of life and became their first abbot.",
4,Jahr 947,Year 947,Urkunde aus dem Jahr 947,Document from the Year 947,Kaiser Otto gewährt die Reichsunmittelbarkeit und freie Abtswahl,Emperor Otto Grants Imperial Immediacy and Free Election of the Abbot,04_kloster_history_document_947.webp
5,bis Jahr 996,Until the Year 996,Ein vorbildliches Benediktinerkloster,An Exemplary Benedictine Monastery,"Unter Abt Eberhards Führung und jener seiner beiden Nachfolger, den Äbten Thietland (+966) und Gregor (+996), entwickelt sich die junge Gemeinschaft zu einem vorbildlichen Benediktinerkloster. Zahlreiche Mönche werden zu Äbten anderer Klöster oder zu Bischöfen benachbarter Diözesen ernannt.","Under the leadership of Abbot Eberhard and his two successors, Abbots Thietland (+966) and Gregor (+996), the young community developed into an exemplary Benedictine monastery. Numerous monks were appointed as abbots of other monasteries or as bishops of neighboring dioceses.",
6,Jahr 1130,Year 1130,Frauenkloster Fahr,Fahr Convent,"Im Jahr 1130 schenkt Freiherr Lüthold von Regensberg dem Einsiedler Konvent seinen Besitz an der Limmat mit der Auflage, dort ein Frauenkloster zu errichten. Seither bilden die Konvente von Fahr und Einsiedeln ein Doppelkloster unter der Leitung des Abtes von Einsiedeln.","In the year 1130, Baron Lüthold of Regensberg donated his estate on the Limmat River to the Einsiedeln monastery, with the condition that a convent for women be established there. Since then, the convents of Fahr and Einsiedeln have formed a double monastery under the leadership of the Abbot of Einsiedeln.",06_kloster_history_fahr_convent.webp
7,13. Jahrhundert,,Söhne des Adels,,"Seit seiner Gründung erfreut sich das Kloster Einsiedeln des Wohlwollens und der Unterstützung lokaler Adeliger und der Kaiser des Heiligen Römischen Reiches. Mit den grosszügigen Schenkungen sind auch Herrschaftsrechte verbunden, sodass der jeweilige Klostervorsteher in den folgenden Jahrhunderten als Fürstabt über sein Gebiet regiert. Diese Verbindung von geistlichem Auftrag und weltlicher Macht ist jedoch nicht besonders förderlich für das weitere Gedeihen des Klosters. Denn seit dem 13. Jahrhundert werden nur noch Söhne des Adels ins Kloster aufgenommen, was in den folgenden Jahrhunderten zur kontinuierlichen Dezimierung des Einsiedler Konventes führt.",,
8,Jahr 1314,,Dreikönigsnacht,,"Politische Wirren fügen dem Gotteshaus grossen Schaden zu. Besonders zu erwähnen ist der sogenannte Marchenstreit mit den Landleuten von Schwyz, welcher in einem Überfall auf das Kloster und der Entführung der Mönche nach Schwyz in der Dreikönigsnacht des Jahres 1314 gipfelt.",,
9,Danach,,Wallfahrt nach Einsiedeln,,"Es scheint erstaunlich, dass gleichzeitig zum inneren Niedergang des Klosters die Wallfahrt nach Einsiedeln zu grosser Blüte gelangt. Die Bedeutung Einsiedelns als Wallfahrtsort knüpft über viele Jahrhunderte an die Legende der sogenannten Engelweihe an. Gemäss dieser Legende weihte Jesus Christus selbst in Gesellschaft vieler Engel und Heiligen in der Nacht auf den 14. September 948 die alte Einsiedler-Kapelle zu Ehren seiner Mutter Maria. Die Menschen pilgerten also ursprünglich zu der durch Gottes Gegenwart geheiligten Kapelle. Mit der Zeit verlagerte sich der Schwerpunkt der Wallfahrt von Christus zu dessen Mutter Maria, und Einsiedeln wurde im Laufe des Hochmittelalters zu einem Marienwallfahrtsort, zu welchem Pilger aus halb Europa kamen. Im Jahr 1466 wird das bis heute hochverehrte gotische Gnadenbild, die berühmte Schwarze Madonna von Einsiedeln, in der Kapelle gezeigt.",,
10,Jahr 1509,,Holzschnitt vor 1509,,die älteste Ansicht des Klosters,,10_kloster_history_holzschnitt.webp
11,Jahr 1526,,Schlacht zu Kappel,,"Am Vorabend der Reformation gehören zum Kloster Einsiedeln nur noch zwei Mönche: Diebold von Geroldseck und Abt Konrad von Hohenrechberg. Als dann Diebold von Geroldseck zum reformierten Glauben übertritt und später an der Seite von Huldrych Zwingli bei der Schlacht zu Kappel (1531) fällt, ist das Kloster dem Untergang nahe. Doch es kommt Hilfe von unerwarteter Seite: die alten Gegenspieler, die Schwyzer Führungsschicht, nehmen sich des Klosters an. Nach der Resignation des betagten Abtes Konrad von Hohenrechberg setzen sie am 14. August 1526 den Dekan des Klosters St. Gallen, Ludwig Blarer (+1544), als Abt ein.",,
12,Jahr 1545,,Ein zweiter Frühling,,"Und das Wunder geschieht: Dem neuen Abt gelingt der Neubeginn, indem er Bürgerliche ins Kloster aufnimmt. Dieser Neuanfang braucht jedoch seine Zeit. Abt Ludwig und seine Nachfolger kämpfen hart um das Fortbestehen des Klosters. Besonders Abt Joachim Eichhorn (+1569) macht sich um den materiellen und geistigen Wiederaufbau verdient und kann als zweiter Gründer des Klosters gesehen werden. Als einziger Konzilsvater aus dem deutschsprachigen Raum nimmt er am Konzil von Trient (1545-1563) teil.",,
13,17. Jahrhundert,,Abt Augustin II. Reding von Biberegg,,"Besondere Erwähnung verdient Abt Augustin II. Reding von Biberegg (1625-1692), ein hochgebildeter Theologe. Die Zahl der Mönche steigt stetig und so können zahlreiche neue Aufgaben übernommen werden.",,
14,Jahr 1704,,Planung des neuen Klosters,,"Schliesslich wird das alte Kloster aus dem Mittelalter trotz regelmässigen Erweiterungen (1602 Bibliothek, 1659 Konventbau, 1674-1681 Chor der Klosterkirche) zu klein für die Gemeinschaft und man entschliesst sich zu einem kompletten Neubau. Br. Kaspar Moosbrugger (1656-1723), der 1681 ins Kloster eingetreten ist, wird mit der Planung des neuen Klosters beauftragt. Am 31. März 1704 kann die Grundsteinlegung erfolgen.",,
15,Jahr 1735,,Weihe der neuen Klosterkirche,,"Zehn Jahre später, nach Vollendung der Klostergebäude, wagt sich Br. Kaspar an die Planung der neuen Klosterkirche. Der Grundstein zum neuen Gotteshaus wird am 20. Juli 1721 gelegt. Die Gebrüder Cosmas Damian und Ägid Quirin Asam werden zusammen mit anderen bedeutenden Künstlern mit der Innenausstattung der Klosterkirche beauftragt. Die Klosterkirche wird am 3. Mai 1735 feierlich geweiht. Gemeinsam bilden Kirche und Kloster ein einmaliges Beispiel barocker Baukunst und zeugen noch heute vom damaligen Geist der Erneuerung.",,
16,Jahr 1798,,Dunkle Wolken über dem Kloster Einsiedeln,,"Doch im Jahr 1798 ziehen erneut dunkle Wolken über dem Kloster auf. Das Ancien Régime der Schweizerischen Eidgenossenschaft wird von französischen Truppen zerschlagen. Am 3. Mai 1798 marschieren die Soldaten in Einsiedeln ein und plündern das Kloster mehrere Tage lang, nachdem die Mönche ihr Zuhause wenige Tage zuvor fluchtartig verlassen mussten. Ein Grossteil flieht mit Fürstabt Beat Küttel (1733-1808) in die dem Kloster gehörende Propstei St. Gerold im Grossen Walsertal (Vorarlberg). Die Schwarze Madonna wird auf abenteuerlichen Wegen über Italien nach Österreich gebracht. Erneut scheint die Zukunft des Klosters ungewiss.",,
17,Jahr 1801,,Rückkehr der ersten Mönche,,"Doch die politische Grosswetterlage ändert sich wieder. Im Jahr 1801 kehren die ersten Mönche ins Kloster zurück, am 11. Januar 1802 folgt ihnen auch Abt Beat Küttel. Die Zeiten der Fürstabtei Einsiedeln sind zwar vorbei, doch ist der Fortbestand des Klosters gesichert. Einmal mehr gibt es mühevolle Aufbauarbeit zu leisten. Das ganze Mobiliar und alle verwertbaren Materialien wurden aus dem Kloster wegtransportiert und in alle Windrichtungen zerstreut.",,
18,Jahr 1817,,Neuerrichtung Gnadenkapelle,,Auch die Gnadenkapelle haben die Revolutionstruppen niedergerissen. Diese wird zwischen 1815 und 1817 im klassizistischen Stil und – soweit wie möglich – mit der alten Bausubstanz neu errichtet.,,
19,Jahr 1870,,Tochterkloster in den Vereinigten Staaten,,"In den folgenden Jahrzehnten entwickelt sich das Kloster sehr gut, denn tüchtige Männer treten in die Gemeinschaft ein. Es wird viel Energie in den Aufbau eines Gymnasiums investiert. Mönche sind vermehrt in der Pfarrseelsorge engagiert oder wirken als Spirituale in Frauenklöstern oder anderen kirchlichen Institutionen. Die grosse Zahl der Konventualen macht die Gründung eines Tochterklosters in den Vereinigten Staaten möglich. Im Bundesstaat Indiana sollen die Mönche den deutschsprachigen Einwanderern als Seelsorger dienen. Die Neugründung, die im Jahr 1870 zur eigenständigen Abtei erhoben werden kann, erhält den Namen Saint Meinrad.",,
20,Ende 19. Jahrhundert,,Religiöses Zentrum der katholischen Schweiz,,Seit Ende des 19. Jahrhunderts erlebt die Wallfahrt durch die Eisenbahn eine noch nie gekannte Hochblüte und Einsiedeln wird zum religiösen Zentrum der katholischen Schweiz.,,
21,Jahr 1947,,Bestätigung der Territorialabtei,,"Im Januar 1947 bestätigte Papst Pius XII. dem Kloster Einsiedeln durch eine auf den 13. Dezember 1948 ausgestellte Bulle öffentlich die Rechte einer Territorialabtei. Bereits Papst Pius X. erklärte in einem Motu Proprio vom 7. Mai 1907, dass das Kloster Einsiedeln eine „Abbatia nullius“ sei, also keiner bischöflichen Jurisdiktion unterstehe. Seit Mitte des 20. Jahrhunderts ist der jeweilige Abt von Einsiedeln als „Ordinarius loci“ mit eigener bischöflicher Jurisdiktion Mitglied der Schweizer Bischofskonferenz.",,
22,Jahr 1948,,Klostergründung in Argentinien,,"In den Jahren nach dem Zweiten Weltkrieg zählt die Klostergemeinschaft den Höchstbestand von knapp über 200 Mönchen. Wiederum wird eine Neugründung ins Auge gefasst, diesmal in Argentinien. 1948 wird eine Gruppe von zwölf Mönchen ausgesandt, um in Los Toldos, etwa 500 km westlich von Buenos Aires, ein neues Kloster zu gründen.",,
23,Jahr 1965,,Gleichberechtigung,,"Am Zweiten Vatikanischen Konzil (1962-1965) nehmen zwei Einsiedler Mönche als Konzilsväter teil: Abt Raymund Tschudi (1914-2011) und Abtprimas Benno Gut (1897-1970). In den Jahren nach dem Konzil bemüht man sich, das Klosterleben den Bestimmungen des Konzils anzupassen. In diesen Jahren erlebt das Leben im Kloster grosse Veränderungen: In der Messe und im Chorgebet wird die deutsche Sprache eingeführt, doch man bemüht sich gleichzeitig, dem Latein weiterhin eine wichtige Rolle in der klösterlichen Liturgie beizumessen. Im Kloster versucht man so, einen Mittelweg zu gehen, und vermeidet Extrempositionen in beide Richtungen. Dem Ringen um diesen Mittelweg verdanken wir die heutige Liturgie, wegen der viele Gläubige nach Einsiedeln kommen. Die entscheidendste im Kontext des Konzils vorgenommene Änderung im Klosteralltag ist sicher die Gleichberechtigung von Laienbrüdern und Priestermönchen. Das Kloster besteht nun nicht mehr aus zwei getrennten Gruppen von Brüdern und Patres, sondern aus einer Gemeinschaft bestehend aus Brüdern und Patres.",,
24,Jahr 1984,,Besuch von Papst Johanes Paul II.,,"Im Jahr 1984 ehrt Papst Johanes Paul II. das Kloster mit seinem Besuch. Sein mehrtägiger Aufenthalt im Heiligtum Unserer Lieben Frau von Einsiedeln ist Teil seiner Pastoralreise in die Schweiz, welche vom 12. bis 17. Juni 1984 dauert. Höhepunkt seiner Zeit im Finstern Wald ist die feierliche Weihe des neuen Hochaltares im Chor der Klosterkirche am 15. Juni 1984.",,
25,Heute,,Gegenwart und Zukunft,,"Heute zählt die Einsiedler Klostergemeinschaft rund vierzig Mönche. Diese sind tätig in Schule, Wallfahrts- und Pfarreiseelsorge und verrichten zahlreiche Arbeiten innerhalb des Klosters. Die Mönche versuchen, das Evangelium Jesu Christi und die Regel des heiligen Benedikt in der heutigen Zeit zu leben und so einen Ort zu gestalten, der Menschen dazu einlädt, hier Gott zu begegnen.

Die Gemeinschaft weiss sich berufen, Gott und den Menschen an diesem Ort zu dienen. Diese Berufung gilt es in Treue und Hingabe zu leben. Wir vertrauen darauf, dass auch in Zukunft junge Menschen den Weg in unsere Gemeinschaft finden und hier das Glück und die Erfüllung finden im Dienst vor Gott und an den Menschen.",,