LocationID,LocationName,LocationDescriptionGerman,LocationDescriptionEnglish,LocationMainImageName,X,Y
1,Marienbrunnen,"In der Mitte des Klosterplatzes steht der Marienbrunnen, auch «Fraubrunnen» genannt. Er befindet sich ungefähr an der Stelle, an der wahrscheinlich schon seit der Gründung des Klosters ein Brunnen stand. Das ist nicht verwunderlich. Denn der heilige Meinrad suchte für seine Einsiedelei sicher einen Ort, an dem es eine Quelle mit frischem Wasser gab.

Der heutige Brunnen stammt aus den Jahren 1684 bis 1686 und trägt eine Marienstatue des italienischen Barockkünstlers Domenico Pozzi. Es ist ein alter Brauch, dass die Pilgerinnen und Pilger aus allen 14 Röhren einen Schluck Wasser trinken.","In the center of the monastery square stands the Marienbrunnen, also called the ""Fraubrunnen"". It is located approximately where a well has probably stood since the foundation of the monastery. This is not surprising, as Saint Meinrad likely chose a location for his hermitage where there was a source of fresh water.

The current fountain dates from 1684 to 1686 and features a statue of Mary by the Italian Baroque artist Domenico Pozzi. It is an old tradition for pilgrims to drink a sip of water from all 14 spouts of the fountain.",01_marienbrunnen.png,167,511
2,Klosterplatz,"Sein heutiges Aussehen erhielt der Klosterplatz Mitte des 18. Jahrhunderts. Mit seinen imposanten Ausmassen ist er der grösste Kirchenvorplatz nördlich der Alpen und erinnert mit seinen Arkaden an den Petersplatz in Rom. Wie offene Arme empfangen sie die Pilgerinnen und Pilger und überbrücken die Distanz zwischen Kloster und Dorf, was als Brandschutz auch einen praktischen Nutzen hat: Sollte in einem Teil ein Feuer ausbrechen, ist das Übergreifen der Flammen auf den anderen Teil eher unwahrscheinlich. In den Arkaden befanden sich früher Devotionalien- und Souvenirläden; heute beherbergen sie Informationsstelen und Rastplätze. 

Der Platz selbst ist nach barockem Selbstverständnis eine Bühne, auf der feierliche Gottesdienste und Prozessionen genauso abgehalten werden können wie Empfänge und Theater. Alle ungefähr fünf Jahre wird hier tatsächlich einen ganzen Sommer lang das sogenannte «Einsiedler Welttheater» aufgeführt. Klosterfassade, Platz und Akustik bieten dabei ein einmaliges Ensemble. 

Städtebaulich spektakulär ist der Überraschungseffekt, den die Besuchenden erleben, wenn sie sich vom Bahnhof und der Hauptstrasse her dem Kloster nähern: Bis zum letzten Moment ist kaum etwas vom Kloster zu sehen, das sich dann aber auf einen Schlag in seinen ganzen überwältigenden Dimensionen präsentiert.  

Auffallend ist weiter die Schlichtheit der 136 Meter breiten Klosterfassade. Der graue Sandstein, der wenige Kilometer von Einsiedeln entfernt gehauen wurde, verspricht weniger als das, was die Besucherinnen und Besucher im farbenfrohen Kircheninnern erwartet. Vom Platz führt eine Treppe hinauf, an deren Ende die Statuen zweier bedeutender Förderer des Klosters aus der Frühzeit stehen: Links die von Kaiser Otto dem Grossen, rechts die von Kaiser Heinrich II.

In den vergangenen 250 Jahren wurde der Klosterplatz mehrfach neu gepflastert. Die letzte Restaurierung erfolgte vor wenigen Jahren mit Unterstützung privater Spenderinnen und Spender, die ihren Namen zum Andenken auf einem Stein eingravieren lassen konnten.","The monastery square took on its current appearance in the mid-18th century. With its impressive size, it is the largest church forecourt north of the Alps and, with its arcades, evokes memories of St. Peter’s Square in Rome. Like open arms, the arcades welcome pilgrims and bridge the distance between the monastery and the village. This design also has a practical use as a fire prevention measure: should a fire break out in one part, it is unlikely to spread to the other part. The arcades once housed devotional and souvenir shops, but today they feature information panels and resting places.

The square itself, in the Baroque tradition, is conceived as a stage, where solemn services and processions can be held, as well as receptions and theater performances. Every five years or so, the ""Einsiedler Welttheater"" (Einsiedeln World Theater) is performed here for an entire summer. The monastery façade, the square, and the acoustics provide a unique ensemble.

Urbanistically, the surprise effect is spectacular as visitors approach the monastery from the train station and the main street: until the very last moment, little of the monastery is visible, but then it suddenly reveals itself in all its overwhelming dimensions.

Another striking feature is the simplicity of the 136-meter-wide monastery façade. The gray sandstone, quarried just a few kilometers from Einsiedeln, promises less than what visitors will find inside the colorful church. From the square, a staircase leads up, with statues at the top representing two significant early benefactors of the monastery: on the left, Emperor Otto the Great, and on the right, Emperor Henry II.

Over the past 250 years, the monastery square has been repaved several times. The most recent restoration took place just a few years ago, with the support of private donors, who were able to have their names engraved on stones as a memorial.",kloster_front_horz.jpg,216,389
3,Stiftsschule,"Das Kloster Einsiedeln führt seit seinen Anfängen eine eigene Schule, die bis ins ausgehende 18. Jahrhundert vor allem dem eigenen Nachwuchs sowie den Söhnen hochrangiger Familien im Dorf und Umland eine fundierte Bildung bot. In der Neuzeit öffnete sich der Schülerkreis, blieb jedoch weiterhin klein. Bis zu Beginn des 19. Jahrhunderts war die Zahl kaum je grösser als zwei Dutzend.

Eine gravierende Zäsur erlebte die Stiftsschule – so wird die Klosterschule auch heute noch genannt – mit dem Sonderbundskrieg 1847 und der Ausweisung der Jesuiten durch die liberal-protestantisch geprägte Schweizer Bundesregierung. Der Orden hatte bis dahin das katholische Mittelschulwesen geprägt. Nach der Ausweisung sprangen unter anderem die Benediktinerklöster mit ihren Schulen ein und bauten diese zu vollwertigen Gymnasien aus – so auch die Einsiedler Mönche. 1970 öffneten sich ihre Tore auch für Mädchen.

Heute besuchen gut 400 Schülerinnen und Schüler die humanistisch geprägte sechsjährige Bildungsstätte. Eines ihrer Charakteristiken ist das bis zur Matura geltende Lateinobligatorium. Auch Altgriechisch kann als Schwerpunktfach gewählt werden. Daneben spielt seit jeher Musik eine wichtige Rolle. Die jungen Leute leben zum Teil unter der Woche als Interne im Kloster.  

Die Mitbrüder der Schulseelsorge sind besonders damit beauftragt, die Schule im benediktinischen Geist zu prägen und Brücken zwischen Schule und Kloster zu schlagen. Neben angestellten Lehrpersonen sind auch Mönche weiterhin als Lehrer tätig.","Since its beginnings, Einsiedeln Abbey has operated its own school, which, until the late 18th century, primarily provided a solid education for its own offspring and the sons of prominent families in the village and surrounding areas. In modern times, the student body expanded but remained relatively small. Until the early 19th century, the number of students rarely exceeded two dozen.

A significant turning point for the Stiftsschule (Monastery School), as it is still called today, occurred during the Sonderbund War of 1847 and the expulsion of the Jesuits by the liberal-Protestant Swiss federal government. The Jesuits had been shaping Catholic secondary education until that point. After their expulsion, Benedictine monasteries, including the monks of Einsiedeln, stepped in and developed their schools into full-fledged gymnasiums. In 1970, the school opened its doors to girls as well.

Today, around 400 students attend the humanistic-oriented six-year educational institution. One of its distinctive features is the Latin requirement, which remains in place until graduation. Ancient Greek can also be chosen as a specialized subject. Music has always played an important role in the school. Many students live as boarders in the monastery during the week.

The monks responsible for school ministry are particularly tasked with shaping the school in the Benedictine spirit and bridging the connection between school and monastery. In addition to employed teachers, monks continue to serve as educators.",03_kloster_schule.webp,161,307
4,Fassade,"Nun stehen Sie etwas näher an unserer 1724 vollendeten Klosterfassade, die sich zwischen den beiden Türmen eindrucksvoll hervorwölbt. Das Hauptportal in dessen Mitte wird lediglich an wenigen, ganz besonderen Tagen im Jahr geöffnet – etwa in der Osternacht, wenn davor das Osterfeuer brennt oder bei grossen Wallfahrten. 

In den 60 Meter hohen Türmen sowie in den Dachreitern hängen zwölf Glocken, von denen die grösste beinahe sechs Tonnen wiegt. Sie werden nach dem Rang der Feste der Reihe nach geläutet, an höchsten Festen wie Weihnachten eine halbe Stunde lang: einzeln, zu zweit, in verschiedenen Gruppierungen oder im Gesamtchor. ","Now, you are standing a bit closer to our monastery façade, completed in 1724, which impressively protrudes between the two towers. The main portal in the center is only opened on a few, very special days of the year—such as on Easter night, when the Easter fire burns in front of it, or during major pilgrimages.

In the 60-meter-high towers and in the roof turrets, twelve bells hang, with the largest weighing nearly six tons. They are rung according to the rank of the feasts, with the bells ringing in succession. On the highest feasts, like Christmas, the bells ring for half an hour: one by one, in pairs, in various groupings, or in full chorus.",kloster_fog_horz.jpg,290,383
5,"Hoftrakt, Grosser Saal und Weinkeller","Diesen Gebäudeteil unseres Klosters nennen wir den «Hof», in dem sich auch die sogenannte «Hofpforte» befindet. Während an der Kirchenpforte im Inneren der Kirche (ganz vorne rechts) Menschen mit geistlichen Anliegen empfangen werden, ist diese Pforte für alles Weltliche da: Hier wird zum Beispiel die Post abgegeben oder werden Gäste empfangen.

Für Gäste, die für längere Zeit mit uns Mönchen leben wollen, stehen in diesem Trakt Einzelzimmer zur Verfügung. Kürzer bleiben in der Regel die Jakobspilger, die eine eigene Unterkunft haben, wenn sie auf ihrem Pilgerweg zum Grab des heiligen Jakobus in Santiago de Compostela hier Station machen. 

Auch wer nur ein paar Stunden auf dem Klostergelände verbringen möchte, kann in diesem Gebäudeteil gegen ein kleines Entgelt den sogenannten «Grossen Saal» besichtigen – einen barocken Repräsentationssaal, der einst bei Empfängen hochgestellter Persönlichkeiten eine eindrucksvolle Kulisse bot. Heute finden darin vornehmlich Konzerte und weitere Veranstaltungen statt. In diesem wohl schönsten Prüfungsraum der Schweiz legen auch die Schülerinnen und Schüler unserer Stiftsschule ihre schriftlichen Maturitätsprüfungen ab.

Geistreich geht es auch einige Stockwerke tiefer, im Keller, zu und her. Hier wird Wein gekeltert, aus Trauben von unseren rund 12 Hektaren Reben am Zürichsee, auf der Insel Ufnau sowie im Limmattal. Unser Wein ist, ganz ehrlich, ausgezeichnet. Es gibt ihn in unserem Klosterladen zu kaufen und online sowieso.","This part of our monastery is called the ""Hof"" (Court), and it also houses the so-called ""Hofpforte"" (Court Gate). While the church gate inside the church (all the way at the front, to the right) is where people with spiritual concerns are welcomed, this gate is dedicated to worldly matters: here, for example, the mail is dropped off, or guests are received.

For guests who wish to live with us monks for a longer period of time, single rooms are available in this section of the building. Pilgrims traveling the Camino de Santiago (Way of St. James) typically stay for shorter periods, as they have their own accommodation when they stop here on their way to the shrine of Saint James in Santiago de Compostela.

Those who wish to spend only a few hours on the monastery grounds can visit the ""Great Hall"" for a small fee—an impressive Baroque reception hall that once served as a grand backdrop for the reception of high-ranking personalities. Today, it primarily hosts concerts and other events. It is also the venue where the students of our monastery school take their written maturity exams—undoubtedly one of the most beautiful examination rooms in Switzerland.

Down a few floors in the basement, things are equally lively. Here, wine is pressed from grapes grown on our 12 hectares of vineyards at Lake Zurich, on Ufnau Island, and in the Limmattal. Honestly, our wine is excellent. It is available for purchase in our monastery shop and, of course, online.",kloster_gate_fog.jpg,511,430
6,Klosterladen und Alte Mühle,"Im Klosterladen gegenüber können Besucherinnen und Pilger Andenken an ihren Klosteraufenthalt mit nach Hause nehmen. Das Gebäude diente früher als Mühle und entsprach damit der Forderung des heiligen Benedikt, dass alles Lebensnotwendige innerhalb der Klostermauern zu finden sein sollte. Bis in die 1970er-Jahre funktionierten wir nahezu autark, indem hier unter anderem Getreide gemahlen wurde, das dann in der eigenen Bäckerei zu Brot gebacken wurde. 

Im grossen Vortragssaal der «Alten Mühle» werden jeden Nachmittag um 15.30 Uhr in einer «DiaVision» spannende Einblicke in Geschichte und Gegenwart unseres benediktinischen Lebens gezeigt.","In the monastery shop across the way, visitors and pilgrims can take home souvenirs from their stay at the monastery. The building originally served as a mill, fulfilling the Saint Benedict's rule that everything necessary for life should be found within the monastery walls. Until the 1970s, we operated almost autonomously, grinding grain here, which was then baked into bread in our own bakery.

In the large lecture hall of the ""Old Mill"", every afternoon at 3:30 p.m., an exciting ""DiaVision"" presentation offers fascinating insights into the history and present of our Benedictine way of life.",06_klosterladen.avif,548,505
7,Werkstätten,"Die Weisung des heiligen Benedikt, dass sich alles für das Leben Notwendige innerhalb der Klostermauern befinden soll, führte zur Einrichtung eigener Werkstätten. Auch wir haben eine ganze Reihe von ihnen, die um den Unterhalt unseres Klosters besorgt sind und je nach Kapazitäten auch Aufträge von aussen annehmen. Neben üblichen Berufen wie Schreiner oder Elektriker finden sich unter unserem Klosterdach auch solche, die eher aussergewöhnlich sind, beispielsweise Schmied und Steinhauer, die zum Teil auch Auszubildende in ihr Können einführen. Insgesamt beschäftigt das Kloster rund 200 Angestellte, womit wir ein wichtiger Arbeitgeber in der Region sind.","The instruction of Saint Benedict that everything necessary for life should be found within the monastery walls led to the establishment of our own workshops. We have a number of such workshops, which are responsible for maintaining our monastery and, depending on capacity, also take on external orders. In addition to common trades like carpenter and electrician, we also have some more unusual ones under our roof, such as blacksmith and stonemason, who also train apprentices in their crafts. Overall, the monastery employs around 200 staff, making us an important employer in the region.",07_kloster_workshops.webp,703,328
8,Marstall,"Der barocke Marstall ist die Heimat unserer «Cavalli della Madonna» (italienisch für «Pferde der Muttergottes»). Das Gestüt ist das älteste heute noch bestehende Europas. Die Haltung von Pferden ist seit dem 11. Jahrhundert schriftlich belegt, aber wahrscheinlich besass das Kloster schon früher Pferde, die bei der Waldrodung, in der Landwirtschaft, für Transporte und Reitdienste eingesetzt wurden. Im Mittelalter waren die Einsiedler Pferde in ganz Europa bekannt und geschätzt. Die heutigen Stallungen wurden zwischen 1764 und 1767 erbaut.

Der heute als GmbH geführte Betrieb betreut neben den eigenen Pferden auch Pferde von Pensionsgästen. Für alle steht eine moderne Reithalle zur Verfügung, in der auch Auswärtige ohne eigenes Pferd Reitunterricht nehmen können. 

Nicht nur in der Landwirtschaft, auch in der nachhaltigen Nutzung natürlicher Ressourcen hat das Kloster eine jahrhundertealte Tradition. Diverse Photovoltaikanlagen auf unseren Dächern gehören ebenso dazu wie die frühe Umstellung von Ölheizung auf die wesentlich ökologischere Holzschnitzelanlage bereits in den 1980er-Jahren.","The baroque stable is home to our ""Cavalli della Madonna"" (Italian for ""Horses of the Madonna""). The stud farm is the oldest still-existing one in Europe. Horse breeding has been documented since the 11th century, but the monastery likely owned horses even earlier, which were used for forest clearing, agriculture, transport, and riding services. In the Middle Ages, the horses of Einsiedeln were well-known and valued throughout Europe. The current stables were built between 1764 and 1767.

The operation, now run as a limited liability company (GmbH), cares for both the monastery’s own horses and horses of guests boarding their animals. A modern riding hall is available for all, where even outsiders without their own horses can take riding lessons.

Not only in agriculture, but also in the sustainable use of natural resources, the monastery has a centuries-old tradition. Several photovoltaic systems on our roofs are part of this, as well as the early transition from oil heating to the much more ecological wood chip system back in the 1980s.",08_kloster_marstall.webp,767,242
9,Holzhof,"Zur Gründung eines Klosters im Mittelalter gehörte auch die Ausstattung mit Gütern, die das wirtschaftliche Überleben der Gemeinschaft sichern sollten. Die meisten Besitztümer des Klosters stammen aus dem 10. und 11. Jahrhundert. Heute ist es jedoch schwierig, von den Erträgen zu leben, da Land- und Forstwirtschaft nur bescheidene Erträge abwerfen. Besonders die Bewirtschaftung der rund 1800 Hektar Wald, die meist in steiler Hanglage liegen und über verschiedene Gebiete verstreut sind, ist eine Herausforderung. Die Wälder im Kanton Schwyz werden deshalb von der Oberallmeindkorporation Schwyz bewirtschaftet.

Die Klostersägerei ist weiterhin im Besitz des Klosters und verarbeitet hochwertiges Holz aus der Region, vor allem aus den eigenen Wäldern. Schreinereien und Bauunternehmen aus der Umgebung, aber auch unsere eigenen Werkstätten beziehen von hier Sägereiprodukte.

Der in den 1980er-Jahren erbaute «Holzhof» beherbergt auch Gruppenunterkünfte, zum Beispiel für Schulklassen, mit Schulungs- und Übernachtungszimmern.","The establishment of a monastery in the Middle Ages also involved the provision of assets that were meant to ensure the community's economic survival. Most of the monastery's possessions date back to the 10th and 11th centuries. However, today it is difficult to live off the proceeds, as agriculture and forestry yield only modest returns. Managing the approximately 1800 hectares of forest, much of which is located on steep slopes and spread across different areas, presents a particular challenge. The forests in the Canton of Schwyz are therefore managed by the Oberallmeindkorporation Schwyz.

The monastery sawmill remains under the monastery's ownership and processes high-quality wood from the region, primarily from the monastery's own forests. Carpentry shops and construction companies from the surrounding area, as well as our own workshops, source sawmill products from here.

The ""Holzhof"", built in the 1980s, also houses group accommodations, such as for school classes, with classrooms and overnight rooms.",09_kloster_holzhof.webp,946,212
10,Benediktsstatue,"Hoch über dem Kloster wacht der heilige Benedikt über die Einsiedler Mönche, die ihr Leben nach seiner Regel zu führen versuchen. Von hier aus hat man auch einen guten Überblick über die gesamte Klosteranlage, deren Dimensionen häufig erst von Weitem sichtbar werden. Tatsächlich braucht man rund eine Viertelstunde, um das ganze Areal zu umrunden. 

Die Statue ist freilich weit jünger als die Klostergebäude und steht erst seit 1889 hier, im Übrigen als Kopie eines im deutschen Benediktinerkloster Beuron stehenden Originals. Dieser Umstand zeigt die weltweite Vernetzung der Benediktiner, die auf allen Kontinenten der Erde zu Hause sind. ","High above the monastery, Saint Benedict watches over the monks of Einsiedeln, who strive to live according to his Rule. From here, one also has a good overview of the entire monastery complex, the dimensions of which are often only visible from a distance. In fact, it takes about a quarter of an hour to walk around the entire area.

The statue, of course, is much younger than the monastery buildings and has been here since 1889. It is, in fact, a copy of an original statue located in the Benedictine monastery of Beuron in Germany. This circumstance highlights the global network of the Benedictines, who are at home on all continents of the world.",kloster_saint_trees_horz.jpg,749,37