LocationID,LocationName,LocationDescriptionGermanKunstHistorisch,LocationDescriptionEnglishKunstHistorisch,LocationDescriptionGermanSpirituell,LocationDescriptionEnglishSpirituell,LocationMainImageName,LocationOtherImages,X,Y
1,Gnadenkapelle,"Die Gnadenkapelle ist das Herzstück der Klosterkirche, ein «Kirchlein in der Kirche», wie es der Dichter Johann Wolfgang von Goethe nannte, inmitten eines grossen Achtecks. Es beherbergt das Einsiedler Gnadenbild, eine gotische Marienfigur aus der Mitte des 15. Jahrhunderts, die regelmässig neu eingekleidet wird. 

Auffallend ist ihre schwarze Hautfarbe. Das war nicht immer so. Weihrauch und Kerzenruss färbten sie im Laufe der Jahrhunderte dunkel. Nach einer Restaurierung um 1800 wurde sie schwarz bemalt, so dass sie heute als «Schwarze Madonna von Einsiedeln» bekannt ist. Zu diesem Zeitpunkt befand sie sich nicht in Einsiedeln, sondern im Exil, denn nach dem Einmarsch der französischen Revolutionstruppen 1798 mussten die Mönche unter Todesdrohung in letzter Minute fliehen. 

Als sie 1802 zurückkehrten, fanden sie Kirche und Kloster geplündert und verwüstet vor. Um die Wallfahrt zum Erliegen zu bringen, war auch die Gnadenkapelle abgerissen worden. Erst zwischen 1815 und 1817 wurde sie aus Originalteilen wieder aufgebaut, etwas kleiner als zuvor und im klassizistischen Stil, also nicht mehr barock wie der Rest der Kirche.

Um die Einsiedler Schwarze Madonna zu sehen, muss man im Übrigen nicht eigens nach Einsiedeln kommen. Weltweit gibt es nämlich Tausende Kopien, zum Teil in Originalgrösse, manchmal sogar in einem Nachbau der Gnadenkapelle verehrt.","The Gnadenkapelle (Chapel of Grace) is the centrepiece of the monastery church, described by the poet Johann Wolfgang von Goethe as a ""little church within the church"", situated within a large octagon. It houses the Einsiedeln Madonna, a Gothic statue of the Virgin Mary from the mid-15th century, which is regularly redressed.

Notably, the statue has a black complexion, which was not always the case. Over the centuries, incense and candle soot darkened it, and after a restoration around 1800, it was painted black, hence it is known today as the ""Black Madonna of Einsiedeln"". At that time, it was not in Einsiedeln but in exile, as the monks had to flee at the last minute under the threat of death following the invasion of French revolutionary troops in 1798.

When they returned in 1802, they found the church and monastery looted and devastated. The Chapel of Grace had been demolished in an effort to halt the pilgrimage. It was only between 1815 and 1817 that it was rebuilt from original parts, slightly smaller than before and in a neoclassical style, rather than the baroque style of the rest of the church.

To see the Einsiedeln Black Madonna, one does not necessarily have to travel to Einsiedeln. There are, in fact, thousands of copies worldwide, some life-sized, sometimes even housed in a replica of the Chapel of Grace.","Beim Betreten einer Kirche bekreuzigt man sich mit Weihwasser. Diese Geste hat eine doppelte Symbolik: Zum einen erinnert sie an die Taufe, bei der wir mit Weihwasser, dem Wasser des Lebens, besprengt und in die Gemeinschaft mit Gott aufgenommen wurden. Jedes Mal, wenn wir den Finger in Weihwasser tauchen, erinnern wir uns: Wir sind ein Kind Gottes, der wie ein liebevoller Vater für uns sorgt. Der unendliche Gott, der alles geschaffen hat, begibt sich in die Enge und Endlichkeit seiner eigenen Schöpfung – und gibt sogar sein Leben für sie hin. In dieser selbstlosen Liebe liegt die zweite Symbolik des Weihwassers. Wenn wir uns mit Weihwasser bekreuzigen, erinnern wir uns daran, wie Jesus am Kreuz unsere Schuld getilgt hat.

Zu Christus führt uns auch seine Mutter Maria, die uns in unserer Klosterkirche als erste begegnet. Sie ist und bleibt Mensch, keine Göttin – aber ein besonders vorbildlicher Mensch, von dem wir zudem glauben, dass er die Vollendung im Himmel erreicht hat, wo er nun auch unsere Bitten und unseren Dank vor Gott tragen kann. Natürlich können wir uns immer auch direkt an Gott wenden, aber manchmal hilft uns eine solche Brücke – wie in unserem alltäglichen Leben.

Maria ist also Vorbild und Fürsprecherin, aber nicht das Ziel unseres Glaubensweges. Das wird auch in der Architektur dieses Gotteshauses deutlich. Sie holt uns am Eingang ab, nimmt uns gleichsam an die Hand, führt uns dann aber weiter zu Christus. Denn die Besucher sollen nicht bei der Gnadenkapelle stehen bleiben, wo ihr Bild zu sehen ist, sondern weitergehen zum Altar und zum Tabernakel, wo Christi Gegenwart in der Gestalt der Hostie verehrt wird.","Upon entering a church, one typically makes the sign of the cross with holy water. This gesture holds a dual symbolism: firstly, it reminds us of baptism, during which we were sprinkled with holy water, the water of life, and welcomed into communion with God. Each time we dip our finger in holy water, we recall that we are children of God, who cares for us like a loving father. The infinite God, creator of all, enters into the confines and finiteness of His own creation—and even sacrifices His life for it. This selfless love represents the second symbolism of the holy water. When we make the sign of the cross with holy water, we remember how Jesus on the cross erased our sins.

Christ leads us through His mother Mary, who we first encounter in our monastery church. She remains human, not a deity—yet an exemplary one, believed to have achieved perfection in heaven, where she now also carries our prayers and thanks to God. Of course, we can always directly turn to God, but sometimes such a bridge helps—as in our daily lives.

Thus, Mary serves as a model and intercessor, though not the goal of our spiritual journey. This is evident in the architecture of this church. She greets us at the entrance, takes us by the hand, but then guides us further towards Christ. Visitors should not stop at the Chapel of Grace, where her image is seen, but continue to the altar and to the tabernacle, where Christ’s presence in the form of the Host is revered.",01_Gnadenkapelle-015.jpg,01_Gnadenkapelle-001.jpg 01_Gnadenkapelle-002.jpg  01_Gnadenkapelle-003.jpg  01_Gnadenkapelle-011.jpg  01_Gnadenkapelle-012.jpg ,196,562
2,Rosenkranzaltar,"Bis zum Zweiten Vatikanischen Konzil (1962-1965) war die gemeinsame Feier der Eucharistie durch mehrere Priester – die sogenannte «Konzelebration» – unbekannt. So feierten die Priestermönche in den frühen Morgenstunden in mehreren Schichten einzeln die Messe an den verschiedenen Seitenaltären, die rund um die gesamte Klosterkirche verteilt sind. 

Einer dieser Altäre ist der, vor dem Sie stehen: der «Rosenkranzaltar». Das Altarbild zeigt Maria, die dem heiligen Dominikus, dem Gründer des Dominikanerordens, den Rosenkranz überreicht. Der Altar wurde zwischen 1752 und 1755 gefertigt.","Until the Second Vatican Council (1962-1965), the practice of several priests jointly celebrating the Eucharist—known as ""concelebration""—was unknown. Therefore, the monastic priests celebrated Mass individually in the early morning hours at various side altars distributed around the entire monastery church.

One of these altars is the one before which you stand: the Rosenkranzalter (Rosary Altar). The altarpiece depicts the Virgin Mary handing the Rosary to Saint Dominic, the founder of the Dominican Order. The altar was constructed between 1752 and 1755.","Wir glauben als Katholiken daran, dass in der Eucharistiefeier eine Wandlung vollzogen wird: Brot wird in Leib Christi und Wein in Blut Christi gewandelt, ohne dass wir dies mit unseren Sinnen wahrnehmen können. Es bleibt ein Geheimnis des Glaubens – wohlwissend, dass wir auch sonst davon ausgehen, dass es vieles gibt, das wir mit unseren Sinnen nicht wahrnehmen können, etwa Liebe, Infrarotstrahlung oder Radioaktivität. Wahrnehmbar ist freilich ihre Wirkung. Genauso ist es mit dieser Wandlung während der Eucharistiefeier, die immer an Altären wie diesem hier begangen wird. Öffentliche Messen finden allerdings in unserer Klosterkirche lediglich am Hauptaltar im Unteren Chor sowie in der Gnadenkapelle statt. ","As Catholics, we believe that during the Eucharist, a transformation occurs: bread becomes the Body of Christ and wine becomes the Blood of Christ, changes that we cannot perceive with our senses. This remains a mystery of faith—acknowledging that there are many things beyond our sensory detection, such as love, infrared radiation, or radioactivity, though their effects are indeed perceivable. Similarly, the effect of this transformation during the Eucharist is felt, always performed at altars like the one here. Public masses, however, are held only at the main altar in the Lower Choir and in the Chapel of Grace in our monastery church.",02_Rosenkranzaltar-004.jpg,02_Rosenkranzaltar-001.jpg,88,507
3,Deckengemälde und Boden,"Richten wir unseren Blick zuerst nach oben: Das Kirchenschiff ist in drei Räume gegliedert: 1) die Weihnachtskuppel im Osten 2) die Abendmahlskuppel in der Mitte 3) die Engelweihkuppel im Westen. 

Die Deckengemälde in den drei Kuppeln stammen von Cosmas Damian Asam, einem der gefragtesten Freskomaler seiner Zeit. Seine Botschaft ist deutlich: 1) An Weihnachten kommt Gott in der Person Jesu Christi in die Welt. 2) Gott bleibt durch die Eucharistie auch nach Tod, Auferstehung und Himmelfahrt Jesu in der Welt, indem er in jeder Messfeier in Gestalt von Brot gegenwärtig ist. 3) Gott ist kein passiver Beobachter. Vielmehr greift er heilsam in das Leben der Gläubigen ein, dargestellt im Fresko der Engelweihe. Dieses zeigt, wie Christus 948 die erste Kirche zu Ehren seiner Mutter Maria weihte, begleitet von vielen Engeln. Bewusst ist diese dritte Darstellung über der Gnadenkapelle angebracht, zu der so viele Menschen mit ihren Bitten kommen, in der Hoffnung, dass Gott auch ihnen helfen möge. 

Grund zu dieser Hoffnung geben ihnen auch die Ex Voto-Gemälde, Darstellungen von Menschen, die in herausfordernden Situationen um Gottes Beistand gefleht hatten und auf die Fürsprache der Muttergottes von Einsiedeln errettet worden waren.


Richten wir unseren Blick nun nach unten: Der ursprüngliche Fussboden der Klosterkirche bestand aus grauem, schmucklosem Sandstein, dem gleichen Material wie die Fassade des Klosters. Seit den 1880er Jahren liegen darüber farben- und formenfrohe Keramikfliesen der Firma Villeroy & Boch, die heute vor allem aus Badezimmern bekannt sind.","First, let's look upwards: The nave is divided into three sections: 1) the Christmas dome in the east, 2) the Communion dome in the centre, and 3) the Angel Consecration dome in the west.

The ceiling paintings in the three domes were created by Cosmas Damian Asam, one of the most sought-after fresco painters of his time. His message is clear: 1) At Christmas, God enters the world in the person of Jesus Christ. 2) Through the Eucharist, God remains in the world after Jesus' death, resurrection, and ascension by being present in the form of bread at every Mass. 3) God is not a passive observer; rather, He actively intervenes in the lives of believers, as depicted in the fresco of the Angel Consecration. This shows how in 948, Christ consecrated the first church in honor of his mother, Mary, accompanied by many angels. This third depiction is intentionally placed over the Chapel of Grace, to which so many people bring their prayers, hoping that God will also assist them.

These hopes are also supported by the Ex Voto paintings, which depict individuals who have prayed for God's help in challenging situations and were saved through the intercession of the Madonna of Einsiedeln.

Now, let's look downwards: The original flooring of the monastery church was made of plain grey sandstone, the same material as the façade of the monastery. Since the 1880s, it has been covered with colourful and decorative ceramic tiles from Villeroy & Boch, a company today known primarily for its bathroom products.","Das Kirchenschiff der Einsiedler Klosterkirche ist in drei Räume aufgeteilt: Der erste Raum im Osten ist mit der Weihnachtskuppel überwölbt, der mittlere Raum mit der Abendmahlskuppel und der westliche Raum mit der Darstellung der Engelweihe. Die Aussageabsicht dieser von Cosmas Damian Asam – einem der damals bekanntesten Künstler im süddeutschen Raum – gemalten Bilder ist schnell erklärt: Gott kommt an Weihnachten in der Person Jesu Christi in die Welt. Gott bleibt dabei in der Welt, auch nach Tod, Auferstehung und Himmelfahrt Jesu, durch das Geschenk der Eucharistie, indem er in jeder Messfeier in der Gestalt des Brotes gegenwärtig wird und von den Gläubigen in sich aufgenommen werden kann. Gott ist dabei nicht als passiver Beobachter in der Welt. Vielmehr greift er immer wieder heilsam in das Leben der Gläubigen ein, dargestellt durch das Fresko der Engelweihe, jener Legende, die erzählt, wie Christus selbst die erste Kirche im Jahre 948 in Begleitung unzähliger Engel zu Ehren seiner Mutter Maria geweiht haben soll. Bewusst ist diese Darstellung über der Gnadenkapelle platziert, wohin so viele Menschen mit ihren Bitten kommen, in der Hoffnung, dass Gott auch ihnen hilft. Grund zu dieser Hoffnung geben ihnen auch die Ex Voto-Gemälde, Darstellungen von Menschen, die in herausfordernden Situationen um Gottes Beistand gefleht hatten und auf die Fürsprache der Muttergottes von Einsiedeln errettet worden waren.","The nave of the Einsiedler Monastery Church is divided into three spaces: The eastern room is crowned with the Christmas dome, the central room with the Last Supper dome, and the western room features depictions of the Angelic Ordination. The intention behind these paintings by Cosmas Damian Asam—one of the most renowned artists in southern Germany at the time—is straightforward: God enters the world at Christmas in the person of Jesus Christ. God remains in the world even after Jesus's death, resurrection, and ascension, through the gift of the Eucharist, becoming present in the form of bread at every Mass and being received by the faithful. God is not a passive observer in the world; rather, He continually intervenes beneficially in the lives of believers, as illustrated by the fresco of the Angelic Ordination. This legend recounts how Christ himself consecrated the first church in 948, accompanied by countless angels, in honor of his mother Mary. This depiction is strategically placed over the Chapel of Grace, where many people bring their petitions, hoping that God will assist them as well. This hope is also inspired by the Ex Voto paintings, which depict individuals who have prayed for divine assistance in challenging situations and were saved through the intercession of the Madonna of Einsiedeln.",03_Decken_und_Boden-008.jpg,02_Rosenkranzaltar-001.jpg,186,279
4,Kanzel,"Der mittlere Raum der Klosterkirche wird von der Kanzel geprägt, von der aus früher gepredigt wurde. Von hier aus konnte die menschliche Stimme die Zuhörer am besten erreichen. Dazu diente auch der grosse Schalldeckel über dem Prediger, der als kunstvoller Baldachin gestaltet ist. Heute steht dem Prediger die moderne Technik, Mikrofon und Lautsprecher, zur Verfügung. So kann er vom sogenannten «Ambo» auf dem Podium vor dem Chorgitter, von einer für alle sichtbaren Stelle aus, zu den Menschen sprechen. 

Die 1728 von Egid Quirin Asam, dem Bruder des bereits genannten Malers, geschaffene Kanzel ist reich an symbolträchtigen Figuren. Zu sehen sind unter anderem die Attribute der vier Evangelisten sowie die Darstellung der vier damals bekannten Kontinente Afrika, Amerika, Asien und Europa, die an den Auftrag Jesu erinnern, die Frohe Botschaft in alle Welt zu tragen. Ein Engelchen mit Sanduhr und mahnendem Zeigefinger erinnert daran, die Zeit nicht zu vergessen und nicht zu lange zu predigen.","The central area of the monastery church is dominated by the pulpit from which sermons were traditionally delivered. This location allowed the human voice to best reach the audience, aided by the large sound canopy above the preacher, which is designed as an artistic baldachin. Today, modern technology such as microphones and speakers are available to the preacher, who now speaks from the so-called ""ambo"" on the platform in front of the choir screen, visible to all.

The pulpit, created in 1728 by Egid Quirin Asam, the brother of the aforementioned painter, is rich in symbolic figures. It features, among other things, the attributes of the four evangelists as well as representations of the four continents known at the time: Africa, America, Asia, and Europe. These remind us of Jesus' command to spread the Good News throughout the world. A small angel with an hourglass and a warning finger serves as a reminder not to forget the time and not to preach too long.","«Wovon das Herz voll ist, davon spricht der Mund», heisst es im Lukasevangelium (Kapitel 6,45). Und in der Apostelgeschichte, welche die Ereignisse der ersten Jünger nach dem Tod Jesu erzählt, heisst es: «Wir können unmöglich schweigen von dem, was wir gesehen und gehört haben» (Kapitel 4,20). Wer begeistert ist von dem, was er mit Gott erfahren hat, will unbedingt anderen davon berichten. 

Der Ort der Verkündigung innerhalb der Kirche war ursprünglich die Kanzel, auf der früher gepredigt wurde. Es ist jener Ort, von dem aus man mit der menschlichen Stimme die Zuhörerschaft am besten erreicht. Heute steht dem Prediger die moderne Technik zur Verfügung, Mikrofon und Lautsprecher, sodass er sich von einem Ort aus zu den Menschen wenden kann, wo er von allen gesehen wird, vom Ambo auf dem Podium vor dem Chorgitter. 

Die Kanzel ist reich an symbolträchtigen Figuren. Unter anderem sind die Attribute der vier Evangelisten sowie die Darstellung der vier damals bekannten Erdteile (Afrika, Amerika, Asien und Europa) zu sehen, die an den Auftrag Jesu erinnern, die Gute Botschaft in die ganze Welt hinauszutragen. Daran, dass man dabei aber die Zeit nicht vergessen und nicht allzu lange predigen soll, erinnert ein kleines Engelchen mit einer Sanduhr und einem mahnenden Zeigefinger.","""Where your treasure is, there will your heart be also,"" says the Gospel of Luke (Chapter 6, Verse 45). And in the Acts of the Apostles, recounting the events of the first disciples after Jesus's death, it states: ""We cannot help speaking about what we have seen and heard"" (Chapter 4, Verse 20). Those who are inspired by their experiences with God feel compelled to share with others.

Originally, the place of proclamation within the church was the pulpit, from which sermons were traditionally delivered. It is that place from which the human voice could best reach the audience. Today, modern technology such as microphones and loudspeakers allows the preacher to address the congregation from a spot where they can be seen by everyone, from the ambo at the podium in front of the choir screen.

The pulpit is adorned with symbol-laden figures, including the attributes of the four Evangelists and representations of the four then-known continents (Africa, America, Asia, and Europe). These remind us of Jesus's command to spread the Good News across the world. A small angel with a hourglass and a warning finger serves as a reminder not to forget the time and not to preach too long.",04_Kanzel-008.jpg,03_Deckengemälde_und_Boden-016.jpg,254,248
