LocationID,LocationName,LocationDescriptionGermanKunstHistorisch,LocationDescriptionEnglishKunstHistorisch,LocationDescriptionGermanSpirituell,LocationDescriptionEnglishSpirituell,LocationMainImageName,LocationOtherImages,X,Y
5,Herz-Jesu-Statue,"Vor dem Eingang in die Beichtkirche und dem Abstieg in die Unterkirche, die beide ausschliesslich für die Beichte beziehungsweise das stille Gebet zugänglich sind, steht eine monumentale Herz-Jesu-Statue, die einst an einem Pfeiler der Klosterkirche angebracht war, gegenüber der Kanzel. Da die Statue nicht zur originalen barocken Ausstattung gehörte, sondern erst 1927 in die Klosterkirche gekommen war, entfernte man sie bei der letzten Restaurierung in den 1970er-Jahren wieder und stellte sie an diesen Ort. Vorausgegangen war ein langer Streit zwischen Kunsthistorikern, der darauf verweist, dass in Fragen der angemessenen Restaurierung auch heute noch nicht immer Einigkeit herrscht.","Before entering the confessional church and descending into the crypt, which are both exclusively used for confession and silent prayer, stands a monumental Sacred Heart statue. This statue was originally mounted on a pillar of the monastery church opposite the pulpit. Since the statue was not part of the original Baroque furnishing but was only added to the church in 1927, it was removed during the last restoration in the 1970s and placed at its current location. This decision followed a prolonged dispute among art historians, highlighting that there is still no consensus on appropriate restoration practices even today.","Das Herz steht wie kaum ein anderes Symbol für die Liebe – das Herz Jesu demnach für die Liebe Gottes zu uns Menschen, und zwar zu allen Menschen. Seine Liebe ist bedingungslos, also an keine Vorleistungen geknüpft, mit der wir sie uns «verdienen» müssten. Daran erinnert uns diese monumentale Statue, vor der man aus Dankbarkeit für erhaltenes Gutes auch eine Kerze entzünden kann.  ","The heart stands as a paramount symbol of love—thus, the Sacred Heart of Jesus represents God's love for humanity, encompassing all people. This love is unconditional, not contingent on any prior conditions that would require us to ""earn"" it. This monumental statue serves as a reminder of that love, in front of which one can light a candle in gratitude for the blessings received.",05_Herz-Jesu-009.jpg,03_Deckengemälde_und_Boden-016.jpg,74,99
6,Unterer Chor,"Hinter dem mächtigen Chorgitter, an dem ein Einsiedlermönch zwischen 1675 und 1685 zehn Jahre lang als Schmied gearbeitet hat, finden im sogenannten «Unteren Chor» einige unserer Chorgebete statt. Hier feiern wir als Gemeinschaft auch die Eucharistie, an einem Altar, der vom heiligen Papst Johannes Paul II. bei seinem dreitägigen Besuch im Sommer 1984 geweiht wurde. Auffallend ist, dass die rosa Farbe an den Wänden bis zum Boden reicht, während sie sich im Kirchenschiff auf die Decke beschränkt. Sie symbolisiert den Himmel, die Gegenwart Gottes. Und genau das geschieht ja in der Messe: Das Gegenwärtigwerden Gottes mitten unter uns.

Hinter dem Bild des Hochaltars, das die Aufnahme Mariens in den Himmel zeigt, sieht man den sogenannten «Oberen Chor», in dem unsere ersten beiden Gebete des Tages stattfinden: Die Vigil um 5.30 Uhr sowie die Laudes um 7.15 Uhr.

Unter der Weihnachtskuppel steht man übrigens direkt über der Gruft, dem Ort, an dem unsere verstorbenen Mitbrüder ihre letzte Ruhestätte gefunden haben. Diese ist bewusst unter der Darstellung der Menschwerdung Gottes angelegt, die ja der Beginn der Heilsgeschichte ist. Die Namen der Verstorbenen stehen in den beiden Listen unter den virtuosen Epitaphien des Bildhauers Diego Carlone von 1737/38. In der linken die Namen der Äbte, in der rechten die der Mönche. Die Sonnenblumen auf dem linken goldenen Relief sind ein Zeichen der Hinwendung zu Gott, der wahren Sonne, während das rechte Relief eine aus den Wolken greifende Hand zeigt, die einen Vogelkäfig öffnet, aus dem drei Tauben gen Himmel fliegen – ein Sinnbild dafür, wie wir im Tod aus den Grenzen des irdischen Lebens in die Freiheit des Himmels aufgenommen werden.","Behind the imposing choir screen, where a Hermitage monk worked as a smith for ten years between 1675 and 1685, some of our choral prayers take place in what is called the ""Lower Choir."" Here, we also celebrate the Eucharist at an altar consecrated by Saint Pope John Paul II during his three-day visit in the summer of 1984. Notably, the rose color on the walls extends down to the floor, whereas in the nave, it is limited to the ceiling, symbolizing heaven, the presence of God. This is precisely what happens in the Mass: the manifestation of God among us.

Behind the image on the high altar, which depicts the Assumption of Mary into heaven, one can see the ""Upper Choir,"" where our first two prayers of the day occur: the Vigil at 5:30 AM and Lauds at 7:15 AM.

Beneath the Christmas dome, you are standing directly over the crypt, where our deceased brethren have found their final resting place. This is intentionally located under the representation of the Incarnation of God, marking the beginning of the history of salvation. The names of the deceased are listed in two lists under the masterful epitaphs crafted by the sculptor Diego Carlone in 1737/38, with the names of the abbots on the left and the monks on the right. The sunflowers on the left golden relief symbolize turning towards God, the true Sun, while the right relief features a hand emerging from the clouds, opening a birdcage from which three doves ascend to heaven – a metaphor for how we are liberated from the confines of earthly life into the freedom of heaven upon death.","Der sogenannte «Untere Chor», der sich hinter dem Chorgitter befindet, ist eines der Herzstücke der gesamten Klosteranlage. Es ist ein Ort des Gebets. Dabei fällt auf, dass sich die rosa Farbe an den Wänden bis an den Boden zieht, während sie im Kirchenschiff auf die Decke beschränkt ist. Sie symbolisiert den Himmel, also die Gegenwart Gottes. Und genau das geschieht ja in der Messe: Das Gegenwärtigwerden Gottes mitten unter uns. 

Das Bild des Hochaltars zeigt die Aufnahme Mariens in den Himmel und nimmt damit vorweg, was auch an uns nach unserem Tod geschehen soll, wenn wir uns – wie Maria – ganz auf Gott einlassen. 

Neben dem Bild, links und rechts, sieht man in den sogenannten «Oberen Chor», in dem unsere ersten beide Gebete des Tages stattfinden: Die Vigil um 5.30 Uhr sowie die Laudes um 7.15 Uhr. Wie ein Gerüst durchziehen die täglich sechs Gebete unseren Alltag. Immer wieder wird das, was wir tun und arbeiten, unterbrochen, um uns zu vergegenwärtigen, worauf es wirklich ankommt: Die Arbeit kann zwar gut und sinnvoll sein, vielen Menschen hilfreich, gleichwohl aber ist sie vergänglich und kann so weder unser eigentliches Ziel sein noch letzte Erfüllung bieten. Das Leben vom Ende her zu sehen, von dem, was wirklich bleibt, gibt allem Tun eine neue, seine ihm angemessene Bedeutung.

Apropos Ende: Unter der Weihnachtskuppel stehend befinden Sie sich nun direkt über der Gruft, jenem Ort, an dem unsere verstorbenen Mitbrüder ihre letzte Ruhestätte finden. Bewusst ist diese unter der Darstellung der Menschwerdung Gottes angelegt, ist diese ja der Beginn der Erlösungsgeschichte. ","The ""Lower Choir,"" situated behind the choir screen, is one of the central elements of the entire monastery complex and a designated prayer area. Notably, the pink color on the walls extends to the floor, while in the nave it only reaches the ceiling. This color symbolizes the heavens, representing the presence of God, which is also manifested during the Mass as God becoming present among us.

The high altar's image depicts the Assumption of Mary into Heaven, prefiguring what is also promised to us after our death if we fully surrender to God, as Mary did.

Adjacent to the image, to the left and right, you can see into the ""Upper Choir,"" where our first two daily prayers occur: the Vigil at 5:30 AM and Lauds at 7:15 AM. The structure of our day is interwoven with six daily prayers, constantly interrupting our activities to remind us of what truly matters: Work, while good and useful to many, is transient and cannot be our ultimate goal or provide ultimate fulfillment. Viewing life from the perspective of its end, focusing on what truly endures, lends new and proper significance to all our endeavors.

Speaking of ends: Standing under the Christmas dome, you are directly above the crypt where our deceased brothers find their final resting place. This placement under the depiction of the Incarnation of God is deliberate, as the Incarnation marks the beginning of the story of redemption.",06_Unterer_Chor-004.jpg,06_Unterer_Chor-011.jpg,186,108
7,Orgeln,"In der Klosterkirche befinden sich vier Orgeln. Die Pfeifen der Marienorgel (links) und der Mauritiusorgel (rechts) sind vom Kirchenschiff aus leicht zu sehen. Beide Orgeln lassen sich unabhängig voneinander spielen, sind aber über Kopfhörer sowie Kamera und Bildschirm miteinander verbunden. Sowohl in der Liturgie als auch bei Konzerten erklingen sie manchmal gemeinsam. Besonders die abendlichen Orgelkonzerte im Sommer sind beliebt, die auch ein Zeugnis dafür sind, wie wichtig Musik in der klösterlichen Tradition ist. Nicht verwunderlich ist deshalb, dass bis heute aus unserem Konvent eine Vielzahl bedeutender Musiker und Organisten hervorging.

Die originalen Orgelwerke wurden beim Einfall der französischen Revolutionstruppen im Jahr 1798 zerstört. Die beiden jetzigen Orgeln stammen aus den Jahren 1988 beziehungsweise 1994. ","In the monastery church, there are four organs. The pipes of the Mary Organ (on the left) and the Mauritius Organ (on the right) are easily visible from the nave. Both organs can be played independently but are connected through headphones as well as cameras and screens, allowing them to be played simultaneously, particularly during liturgy and concerts. The evening organ concerts in summer are especially popular and serve as a testament to the significance of music in monastic tradition. It is no surprise that our convent has produced a number of notable musicians and organists over the years.

The original organs were destroyed during the invasion by French revolutionary troops in 1798. The two current organs date from 1988 and 1994, respectively.","«Wer singt, betet doppelt», meinte der heilige Augustinus im 5. Jahrhundert. Tatsächlich ist der Gesang, ja die Musik im Allgemeinen nicht aus dem Gottesdienst wegzudenken, gestaltet sie diesen doch besonders feierlich. Man kann anhand der Musik sogar den Rang eines Festes ausmachen. So gibt es bei uns eine Steigerung von deren Feierlichkeit bis hin zu Messen mit Orchester und Chor an den höchsten Festtagen, etwa an Weihnachten und Ostern.

Die Orgel ist aber beinahe immer, fast das ganze Jahr über im Einsatz. Dabei befinden sich in der Klosterkirche vier von ihnen. Die Pfeifen von zwei von ihnen sind vom Kirchenschiff aus klar zu sehen. Beide Orgeln – die Marienorgel links sowie die Mauritiusorgel rechts – sind unabhängig voneinander zu spielen, sind aber über Kopfhörer sowie Kamera und Bildschirm miteinander verbunden. ","""He who sings, prays twice,"" Saint Augustine said in the 5th century. Indeed, singing, or music in general, is indispensable in worship services, adding a special solemnity to them. The significance of a festival can even be discerned through the music used, with an escalation in formality up to masses featuring orchestras and choirs during the most important celebrations, such as Christmas and Easter.

However, the organ is almost always in use throughout the year. Our monastery church houses four such instruments. The pipes of two of them are clearly visible from the nave. The two organs—the Mary Organ on the left and the Maurice Organ on the right—can be played independently but are connected through headphones, cameras, and screens for coordinated performance.",07_Orgeln-008.jpg,07_Orgeln-001.jpg,257,112
8,Kreuzwegstationen,"Kreuzwegstationen sind Teil jeder Kirche. Sie zeigen das Geschehen von Karfreitag sowie – oftmals jedenfalls – von Ostern, dem Höhepunkt des Lebens Christi auf Erden und dem tiefsten Geheimnis unseres Glaubens. In 14 Tafeln wird sein Leidensweg bis hin zur Kreuzigung und Grablegung gezeigt, denen sich oftmals – nicht aber bei uns – ein 15. Bildnis mit der Auferstehung anfügt. Die hier zu sehenden Kreuzwegstationen stammen nicht aus der originalen Ausstattung der Klosterkirche, sondern wurden erst vor einigen Jahrzehnten erworben.","Stations of the Cross are a feature of every church. They depict the events of Good Friday and often Easter, the pinnacle of Christ's earthly life and the deepest mystery of our faith. In 14 panels, they illustrate Christ's path of suffering leading up to His crucifixion and burial, to which a 15th panel depicting the Resurrection is sometimes added—although not in our case. The Stations of the Cross seen here are not from the original furnishings of the monastery church but were acquired several decades ago.","Die sogenannten «Kreuzwegstationen» führen den Betrachtenden nochmals die Liebe Jesu vor Augen, mit der er bereit war, für uns Menschen zu leiden, ja gar den schrecklichsten Hinrichtungstod seiner Zeit auf sich zu nehmen: die Kreuzigung.  Die 14 Tafeln, auf denen sein Leidensweg bis hin zur Kreuzigung und Grablegung dargestellt wird, verteilen sich über die ganze Kirche. Freilich wissen wir: Der Tod hat nicht das letzte Wort – vielmehr das Leben, auch bei uns. ","The so-called ""Stations of the Cross"" visually recount Jesus's love, exemplifying His willingness to endure suffering and accept the most gruesome form of execution of His time: crucifixion. These 14 stations, depicting His journey from suffering to crucifixion and burial, are distributed throughout the entire church. Importantly, we recognize that death does not have the final word—rather, it is life that prevails, for us as well.",08_Kreuzweg_Stationen-001.jpg,07_Orgeln-001.jpg,287,224
9,oranges Fenster,"Besonders bei strahlendem Wetter, gegen Abend, fällt den Besuchenden das orange Glasfenster über dem Hauptportal der Klosterkirche auf, das Teile des Gotteshauses in eine schöne, beinahe mystische Farbe taucht. Besonders eindrucksvoll ist das Lichtspiel, wenn die orangen Strahlen das Kreuz des Hochaltars berühren – durch den ganzen Kirchenraum hindurch. Dahinter befand sich früher ein aus vielen kleinen Teilen zusammengesetzter Spiegel, der das Licht in die ganze Kirche zurückwarf. 

Orange ist übrigens eine Farbe, die die Kraft Gottes symbolisiert – ebenso wie Rot, das als liturgische Farbe an Pfingsten getragen wird. Deshalb ist zum Beispiel auch das berühmte Heilig-Geist-Fenster im Petersdom in Rom orange.","Particularly in radiant weather, towards evening, visitors are struck by the orange stained glass window above the main portal of the monastery church, which bathes parts of the sanctuary in a beautiful, almost mystical hue. The play of light is particularly impressive when the orange rays touch the cross of the high altar, illuminating the entire church space. Previously, there was a mirror composed of many small pieces positioned behind it, reflecting light throughout the entire church.

Orange is, incidentally, a color that symbolizes the power of God—just as red, which is worn as a liturgical color at Pentecost. For instance, the famous Holy Spirit window in St. Peter's Basilica in Rome is also orange.","Besonders bei strahlendem Wetter, gegen Abend, fällt den Besuchenden das orange Glasfenster über dem Hauptportal der Klosterkirche auf, das Teile des Gotteshauses in eine schöne, beinahe mystische Farbe taucht. Besonders eindrucksvoll ist das Lichtspiel, wenn die orangen Strahlen das Kreuz des Hochaltars berühren – durch den ganzen Kirchenraum hindurch. Dahinter befand sich früher ein aus vielen kleinen Teilen zusammengesetzter Spiegel, der das Licht in die ganze Kirche zurückwarf. 

Orange ist übrigens eine Farbe, die die Kraft Gottes symbolisiert – ebenso wie Rot, das als liturgische Farbe an Pfingsten getragen wird. Deshalb ist zum Beispiel auch das berühmte Heilig-Geist-Fenster im Petersdom in Rom orange.","In radiant weather, especially towards evening, visitors often notice the orange stained glass window above the main portal of the monastery church, casting parts of the edifice in a beautiful, almost mystical hue. The play of light is particularly striking when the orange rays touch the high altar's cross, illuminating the entire church. Previously, there was a mirror composed of many small pieces behind it, reflecting light throughout the church.

Orange, incidentally, is a color that symbolizes the power of God—similar to red, which is worn as a liturgical color on Pentecost. This is why, for example, the famous Holy Spirit window in St. Peter's Basilica in Rome is also orange.",10_Oranges_Fenster-006.jpg,10_Oranges_Fenster-003.jpg,255,361
10,Grab Bruder Meinrad Eugster,"Mehrere unserer Mitbrüder werden als Heilige verehrt. Ein weiterer befindet sich im Prozess der Seligsprechung: Br. Meinrad Eugster (1848-1925). Während fünfzig Jahren führte er ein Leben in Einfachheit und arbeitete dabei in der Schneiderei, im Refektorium sowie in der Sakristei des Klosters. Was an ihm beeindruckt, sind nicht ausserordentliche Taten, sondern vielmehr die stille Treue im Einfachen, wofür er auch für uns heute ein Vorbild sein kann.

Bruder Meinrad starb am 14. Juni 1925 im Ruf der Heiligkeit. Bereits 1939 wurde der Seligsprechungsprozess als Vorstufe zu einer möglichen Heiligsprechung eingeleitet. 1941 wurden seine Gebeine aus der Mönchsgruft unter der Weihnachtskuppel genommen und hier neu beigesetzt, um einen direkten Zugang zu ihnen zu ermöglichen. Am 28. Mai 1960 anerkannte Papst Johannes XXIII. die Heldenhaftigkeit der Tugenden des Ehrwürdigen Dieners Gottes.

Mit der gleichen Hilfsbereitschaft wie einst auf Erden scheint er in der Seligkeit weiter zu wirken. Zahlreiche auffallende Gebetserhörungen bestätigen dies. Doch noch warten wir Mönche und viele, die ihn verehren, auf ein Wunder, das die strengen Kriterien für die Seligsprechung erfüllt.","Several of our brothers are venerated as saints. Another, Brother Meinrad Eugster (1848-1925), is currently in the process of beatification. For fifty years, he led a life of simplicity, working in the monastery's tailor shop, refectory, and sacristy. What is impressive about him is not extraordinary deeds, but rather his quiet fidelity to simplicity, which continues to serve as an example for us today.

Brother Meinrad passed away on June 14, 1925, with a reputation for holiness. The beatification process was initiated in 1939 as a precursor to potential canonization. In 1941, his remains were relocated from the monks' crypt beneath the Christmas dome to a new site to allow easier access. On May 28, 1960, Pope John XXIII recognized the heroic virtues of this venerable servant of God.

With the same helpfulness he showed on earth, he seems to continue his work in bliss. Numerous remarkable answers to prayers confirm this. Yet, we monks and many who venerate him still await a miracle that meets the stringent criteria for beatification.","Heilige sind Menschen, die in besonders vorbildlicher Art Christus nachgefolgt sind sowie in ihrem Tun und Sprechen Gottes Liebe zu uns Menschen sichtbar machen. Heute gibt es einen klar strukturierten Prozess der Heiligsprechung, der sich oftmals über Jahre hinwegzieht. Im Zentrum stehen dabei die allgemeine Verehrung eines Menschen durch die Gläubigen sowie zwei unhinterfragbare Wunder, beispielsweise Heilungen, die medizinisch nicht erklärt werden können. 

Aus der Reihe unserer Mitbrüder werden mehrere als Heilige verehrt. Ein weiterer befindet sich im Prozess der Seligsprechung: Br. Meinrad Eugster (1848-1925). Während fünfzig Jahren führte er ein Leben in Einfachheit und arbeitete dabei in der Schneiderei, im Refektorium sowie in der Sakristei des Klosters. Was an ihm beeindruckt, sind nicht ausserordentliche Taten, sondern vielmehr die stille Treue im Einfachen, wofür er auch für uns heute ein Vorbild sein kann.

Nach seinem Tod am 14. Juni 1925 im Rufe der Heiligkeit wurde schon 1939 der Seligsprechungsprozess eingeleitet, wonach 1941 seine Gebeine aus der Mönchsgruft nommen und beim Patroziniumsaltar in der Klosterkirche neu beigesetzt wurden, damit ein direkter Zugang zu ihnen möglich ist. Am 28. Mai 1960 anerkannte Papst Johannes XXIII. die Heldenhaftigkeit der Tugenden des Ehrwürdigen Dieners Gottes.

Mit der gleichen Hilfsbereitschaft wie einst auf Erden scheint er in der Seligkeit weiter zu wirken. Zahlreiche auffallende Gebetserhörungen bestätigen dies. Doch noch warten wir Mönche und viele, die ihn verehren, auf ein Wunder, das die strengen Kriterien für die Seligsprechung erfüllt.","Saints are individuals who have exemplified Christ-like virtues and made God’s love visible through their actions and words. Today, the canonization process is well-structured and often extends over many years, centered around the candidate's widespread veneration by the faithful and the occurrence of two indisputable miracles, such as healings that cannot be medically explained.

Among our brethren, several are revered as saints. Another is currently in the process of beatification: Brother Meinrad Eugster (1848-1925), who led a life of simplicity for fifty years, working in the monastery’s tailor shop, refectory, and sacristy. What stands out about him are not extraordinary acts, but his quiet fidelity to simplicity, which continues to serve as an example for us today.

Following his death on June 14, 1925, reputed for his saintliness, the beatification process was initiated in 1939. In 1941, his remains were moved from the monastic crypt and reinterred at the patronal altar in the monastery church to allow direct access for veneration. On May 28, 1960, Pope John XXIII recognized the heroic virtues of this Servant of God.

It seems that Brother Meinrad continues to assist those in paradise with the same readiness to help as he did on Earth, as numerous remarkable answers to prayers attest. Yet, we monks, along with many who revere him, still await a miracle that meets the stringent criteria for beatification.",09_Grab Br Meinrad-006.jpg,10_Oranges_Fenster-003.jpg,307,500